class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1733073372105,HYPE,Buy,1.67,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,14.028,0
SPOT,0xce05a1511490171b89ff04182c58ba01bb00c96648bd54a2aa7c87f668719c4e,1733073371903,HYPE,Buy,113.53,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,953.652,0
SPOT,0x22b23f2c68001bf34e5b04182c58b4020101002a53d8eb143b7d556ddcfeb083,1733073371500,HYPE,Buy,69.96,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,587.664,0
SPOT,0x9d8f49b25ef9eea68f8a04182c58ac020111007a5f2c1b85137c3a0bcbf88e7a,1733073370963,HYPE,Buy,3912.4399999999996,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,4234.524,0
SPOT,0x91fd6e2ead0784d5c85f04182c58a602016800bce9d229022c281aafe11982c8,1733073370561,HYPE,Buy,1333.23,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,11213.264238000002,0
SPOT,0x7c27a642a3e15e449eba04182c58a30201ea00ad3e1bdbb94bbef1b753454e17,1733073370360,HYPE,Buy,232.07,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,1951.847942,0
SPOT,0x2633acf9f565c8de150e04182c588f02016b006eaf8ed25ddc2b6758799ec5e1,1733073369154,HYPE,Buy,131.08,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,1102.4614480000002,0
SPOT,0xc1302cac77e876ffeba804182c586c02010b00eef431cde3026f4a1b3fd0c8b6,1733073366805,HYPE,Buy,3377.21,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,14229.92592,0
SPOT,0x484b16998e5566d3d7d504182c5840020154008198eb4a67648a2436a0d30226,1733073364174,HYPE,Buy,996.87,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,8394.841644,0
SPOT,0x598f956d85283534617d04182c5828019c007452d1358b866044caf627ea7e3d,1733073362768,HYPE,Buy,335.52,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,2825.481024,0
SPOT,0x98f986d4a99d05ed53a604182c581a02017d001123da6ab80efc88402fe4bd6e,1733073361796,HYPE,Buy,454.23,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,3826.751481,0
SPOT,0x638e286f632143f521fc04182c581902011d00e6cc8e66a7889a387a447a7155,1733073361761,HYPE,Buy,1091.7,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,9197.24499,0
SPOT,0x1183cf8984c5464ab22e04182c581302016f00eb171ef482aae56b9ff709befa,1733073361360,HYPE,Buy,129.7,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,1092.6835899999999,0
SPOT,0x55fce5c96a18a36aac6404182c4ba802010500778dcef9bec0767ca4f6750842,1733073158414,HYPE,Buy,694.16,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,5850.588728,0
SPOT,0xaa1b25c557b27bb60a0004182c4ba0017a004625f1e4133039e2822b439e2beb,1733073157976,HYPE,Buy,224.4,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,1891.31052,0
SPOT,0x5de496bad3dcc816423f04182c4b3102011a00bfc34ef4b7138c24bbd03f4f59,1733073151169,HYPE,Buy,378.83,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,3192.8928889999997,0
SPOT,0x32c413224bb03b060b4304182c4b12019000c8080543e5de4dc9156cf0109771,1733073149304,HYPE,Buy,1297.35,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,2151.74499,0
SPOT,0x76155ae0e2045751e72c04182c4aca019800cdaf545e2fd3ef41c6fcfd00c129,1733073144857,HYPE,Buy,200.17,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,1687.793406,0
SPOT,0x6395ad8a790f8f3e2a7404182c4abc01b3003ee1f4d292ae6697592a1d12107a,1733073143897,HYPE,Buy,74.81,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,630.7829580000001,0
SPOT,0x02011852bb084cf319f304182c4a93020133008ad423e697c3564e9139da028f,1733073141484,HYPE,Buy,40.589999999999996,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,83.05323,0
SPOT,0x118a7e23e511996496eb04182c4a91014b004b9cf06d4e6359e3d96f6ce5bc04,1733073141343,HYPE,Buy,30.26,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,255.255204,0
SPOT,0x4b2ab09e3a82ae369d8a04182c4a610201c400892cefdafb74a48f556cf0924b,1733073138303,HYPE,Buy,5.48,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,46.225992,0
SPOT,0x26a58ff997d153e3633604182c49d901a100e49e2d34d6b5248f1b445b872132,1733073129628,HYPE,Buy,2,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,16.8708,0
SPOT,0x8812f404a3b34683946f04182c49d501a500471e3f5f6dc91e7003826a3a4298,1733073129426,HYPE,Buy,63.52,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,535.816608,0
SPOT,0x9120fbe38a6caa87d42004182c49a0020143001b22077d44f5f64c0ac9124b94,1733073125790,HYPE,Buy,228,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,1923.2712,0
SPOT,0xfb4b91606dec175d23d004182c499101a400436c90fb4f8e05cfbed143b3cd71,1733073124583,HYPE,Buy,223,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,1881.0942,0
SPOT,0x11f844bf85e534e80c6904182c499001e2001a9e8a5ebb12bb245ec03656861f,1733073124572,HYPE,Buy,164.75,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,1389.7321499999998,0
SPOT,0x46f8fd16df5b49c28c9604182c498501b8003237d7b503fbb7aa5183dd7f0868,1733073123967,HYPE,Buy,644.26,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,5373.687215999999,0
SPOT,0xde7c4545ab362d77780304182c498001e500f946b8642079dc574f55c47f0512,1733073123570,HYPE,Buy,228,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,1924.0692000000001,0
SPOT,0xca13ba3ba61cc2ae72c304182c496302012d001362481da0076d5698f960030b,1733073121750,HYPE,Buy,6353.18,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,11980.368774,0
SPOT,0x18ee2591ba9de862737904182c48020201ab005224102992d89de2cb8b652da4,1733073098865,HYPE,Buy,1634.13,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,13813.30089,0
SPOT,0xa2cebc170c2ed29d06ff04182c416b02012c0009f4c90284f3375ce265a91644,1733072991045,HYPE,Buy,477.45,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,4037.60367,0
SPOT,0x33747ba570cdd27fcf1704182c416201b7001a58d254b0559f027d5a98d0d049,1733072990597,HYPE,Buy,1151.49,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,9737.690334,0
SPOT,0x0fcef2fc7b8d412c582104182c412401e60023c2b816a238b4c2d7c450f6c56c,1733072986736,HYPE,Buy,1623.76,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,13737.171976000001,0
SPOT,0x3a80d9c1b6a11790376604182c3ee501ef0042089c76c5fe51f138039b9cf192,1733072950627,HYPE,Buy,733.29,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,6206.273243999999,0
SPOT,0x67f68b5ba36338a36bfc04182c3eaf0201a70050edfc45e469ec5d7417d804b3,1733072947210,HYPE,Buy,542.24,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,4589.302463999999,0
SPOT,0x8d8297f7d4a9595275bd04182c3e6102013c00c59cba7752fcfb24ed7bd4e5d7,1733072942582,HYPE,Buy,343.04,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,2903.353344,0
SPOT,0x5c6b47ba8dba790c4dc004182c3bc201b000c8ed5b152f360bb3b766cc3f95a3,1733072899874,HYPE,Buy,589.06,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,4987.688832,0
SPOT,0x31efc9ac2e80cce2a63604182c3b9f02028d003749564d519869545ae171c6d3,1733072897664,HYPE,Buy,5808.99,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,8466.945984,0
SPOT,0xdd87f42f5472a80fc64d04182c366401f400ba61800c809d479f0034e650ebbe,1733072812735,HYPE,Buy,669.06,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,5674.498577999999,0
SPOT,0x31f0eff028d903bdd75104182c364f0201220007722f849d782377eb03cddfb1,1733072811399,HYPE,Buy,456.54,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,3872.052702,0
SPOT,0xa28ce47e6e6ecefb029c04182c35d301c400048b9887d421e91ff7ea5c4ac22e,1733072803709,HYPE,Buy,151.58,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,1285.595454,0
SPOT,0x8de5b1023c9290292d5904182c35ba018400ce44af153a07bf033cf26fd30d28,1733072802101,HYPE,Buy,438.96,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,2659.057176,0
SPOT,0x2ed13c5c23117739c2e404182c34e402010000756f80be6c38719f7ad0ed5b26,1733072788093,HYPE,Buy,636.31,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,5398.9630879999995,0
