class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
SPOT,0xa7d7c63fc2ef83cc95f30417fbd897011e00893bd30bcbf7be0a6d2937012935,1732868016290,HYPE,Buy,1.13,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,4.4974,0
SPOT,0x42ce47151684f969a5b20417fbd894014a0000b74d9b4f3723bc685d586ee74d,1732868016058,HYPE,Buy,128.42,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,511.11159999999995,0
SPOT,0x07de2973b9960eb3a6200417fbd8940149002e8e6ac288d3e1d6f7ad297ab275,1732868016058,HYPE,Buy,2074.4,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,8256.112000000001,0
SPOT,0xe1681d75a7a2f2dbd7880417fbd8920173005e89f0112bd767cd4298275f81f6,1732868015857,HYPE,Buy,499.12,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1986.4976,0
SPOT,0x87c0b7c5b9decaddee880417fbd88c01970000f326f041e99f59fab48043beb2,1732868015409,HYPE,Buy,5193.28,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,20669.254399999998,0
SPOT,0x47e10cc64d737bc4fc9f0417fbd87601790015b7d954d48dadc42a56a4e564e3,1732868013444,HYPE,order,17962.29,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,71489.9142,-1
SPOT,0xb5d198ec1fe0e5fd99a80417fbd1e70152006aa1bbd216067b4c68aea806fa2e,1732867853707,HYPE,order,182698.47,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,549922.3947,-1
SPOT,0xdc4a999e98ff77ba02bd0417fbcf4f019e0044fc10681da0d9cb683bf82eb8a8,1732867791743,HYPE,Buy,1470.46,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,5661.271000000001,0
SPOT,0x6f30123c9f831b2e96e20417fbcf49016e0093dd8ef6106c2ae4525539b65e89,1732867791139,HYPE,Buy,752.43,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,2896.8554999999997,0
SPOT,0x54d7d791a6eb805463270417fbcf4701b000cf08f9b5ef991cae5933774928e0,1732867790938,HYPE,Buy,334.21,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1286.7085,0
SPOT,0x58fb43f707bdcd44bcdf0417fbcf24014100be5ac621b0beab9d9860902dd8dd,1732867787794,HYPE,Buy,137.04,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,527.6039999999999,0
SPOT,0xb06184d4e551426bf0e80417fbcf240140000f7e1c98f6dec16ed84e0cd57852,1732867787794,HYPE,Buy,157.96,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,608.1460000000001,0
SPOT,0x8b833a2a25190335abd90417fbcf220165005a7bac13a25309b623be85704520,1732867787509,HYPE,Buy,1369.98,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,5274.423,0
SPOT,0x0bd0f765dac174a330a60417fbcf1b01a500a72f270bdb2cd989187b6fe8e846,1732867787092,HYPE,Buy,621.61,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,2393.1985,0
SPOT,0x6ebc1bd7c16b8939401d0417fbcf1a02014d004d479bf00b3251073ad2ac6a07,1732867787020,HYPE,Buy,46.86,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,180.411,0
SPOT,0xa2996496710af30d20660417fbceb901f000faa0fd0ba76e19c18826732f569e,1732867778473,HYPE,Buy,3590.36,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,13822.886,0
SPOT,0x27499b69353dfa71255d0417fbceb702018b0062d051f1785dd7bc55cbbd04cb,1732867778323,HYPE,Buy,4495.31,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,17306.9435,0
SPOT,0xc9c5664f4a6ae5f2b6790417fbceb602015400eb6e1c72959fb0a5f44f2bd016,1732867778272,HYPE,Buy,14.98,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,57.673,0
SPOT,0xe63ca4570e6c5f28d06c0417fbceb401ba00b05b93367976bf5061b16bc7acd1,1732867778120,HYPE,Buy,1738.3,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,6692.455,0
SPOT,0xd92180fce4140e33e32b0417fbceb401b900078dd0180e42ebd71303833e8fb0,1732867778120,HYPE,Buy,64.21,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,247.2085,0
SPOT,0x264244f7b8e0f6b2caec0417fbceb20165001eae0bfeab9126390f19b8f864be,1732867777920,HYPE,Buy,2370.39,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,9126.0015,0
SPOT,0x0786a2602fb26ba7da0d0417fbceae017d00c96af3bb82b0c6ad87e58678d2d8,1732867777519,HYPE,Buy,42.81,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,164.8185,0
SPOT,0x5f8c705a142ee62df7ca0417fbceae017c00dacd993268b311487db4e21057b8,1732867777519,HYPE,Buy,8.86,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,34.111,0
SPOT,0x6261ebbda8299ffa83ac0417fbceaa0198000e2e027eccc48b1c458e0e6dbfa4,1732867777080,HYPE,Buy,32.1,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,123.58500000000001,0
SPOT,0x07c6d7557dbb731236cb0417fbcea701790004de608ba9a08a9cd50c2406ff4a,1732867776848,HYPE,Buy,16.05,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,61.792500000000004,0
SPOT,0x30f4ba5edbab79733df60417fbcea701770014585bb90f9281f2a997cba497f3,1732867776848,HYPE,Buy,500,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1925,0
SPOT,0x90e667b0b45b49104c580417fbcea701760048928b850e1ebeadfb17c7cf9b11,1732867776848,HYPE,Buy,80.25,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,308.96250000000003,0
SPOT,0xeb59a291c9f5d37b22190417fbcea7017300067fae9ad0e1e27f78719d128feb,1732867776848,HYPE,Buy,41.47,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,159.6595,0
SPOT,0xffda3fd7286786ff2d630417fbcea50164002627684dcc401005ceca950af1b2,1732867776648,HYPE,Buy,214.03,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,824.0155,0
SPOT,0xc276c9ba4015124cbfe80417fbcea5016300b3402b9f89fcfb0cfe4bf7527723,1732867776648,HYPE,Buy,999.63,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,3848.5755,0
SPOT,0x870490e5b724f69c3a9a0417fbce9d01c000cb85750eae586b01358ee66db29d,1732867775864,HYPE,Buy,2626.93,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,10113.6805,0
SPOT,0xce66be68fce6ba69b5100417fbce9b018f00ad42a56f6529083883902a5a4b52,1732867775663,HYPE,Buy,346.63,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1334.5255,0
SPOT,0x0960c3119f1eb17437530417fbce55016a00bb42e85f034ef57a6c5cebf47c0f,1732867769192,HYPE,order,22393.74,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,86215.899,-1
SPOT,0xee3bbc6135f849b613470417fbcca801730012fbaf5f5c7e55f7d570b6a76f61,1732867729444,HYPE,Buy,864.25,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,3457,0
SPOT,0xc7afa7adaf0d0f3395050417fbcc43017100a5bdeac824ebfb869e5ae48d2bdd,1732867720283,HYPE,Buy,307.26,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1229.04,0
SPOT,0x5d6376254838ed044de90417fbcc4001c1001f9a85291c85aba7bd9f1a158965,1732867719944,HYPE,Buy,416.25,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1665,0
SPOT,0xb3d369a4e5dee0af4ac20417fbcc3b01a9003295facd033145cc1e599f763655,1732867719480,HYPE,Buy,12894.8,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,51579.2,0
SPOT,0xb7a3c67a53a9a9d85c610417fbcc3a018600f1748b27ab48b59244f125e05818,1732867719271,HYPE,Buy,10.7,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,42.8,0
SPOT,0xd6ddc5d6de7e2de75b580417fbcc3801c0005d221dc3a9835afb5e4e0155a30a,1732867719070,HYPE,Buy,838.27,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,3353.08,0
SPOT,0xfc15c59e11111c750fc00417fbcc3801bd00b2d7e6bc08e24ff3c6bff65d539a,1732867719070,HYPE,Buy,1522.5,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,6090,0
SPOT,0xe5949df5a59d9c04cf950417fbcc35017600646aa429d6579e5e013480122f78,1732867718738,HYPE,Buy,251.49,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1005.96,0
SPOT,0x7cf66702c51b72af96680417fbcc350175002dc4260f60d1d9da37fda6bf4976,1732867718738,HYPE,Buy,4281.2,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,17124.8,0
SPOT,0x4a758a38fbd0589cec0e0417fbc940017100314764b80a16f3c30212a5e2c8e8,1732867646298,HYPE,order,21553.98,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,86215.92,-1
SPOT,0xf7ec871d4f8577f0055b0417fbb44801d600509d62c7c0611e5a6b148fd0526e,1732867141952,HYPE,order,24286.17,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,86215.90349999999,-1
SPOT,0xbba0003511e9392cf2860417fbb09d01ae001663c3ff67dfc989621b8ccb0481,1732867053279,HYPE,Buy,24189.08,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,86241.32692400001,0
SPOT,0x802deeb7e3b85e51c4180417fbadef015000abf9008e3851cf29e5471fe5174a,1732866987987,HYPE,order,46002.37,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,163308.4135,-1
SPOT,0x9d43418554d844c6bdc40417fbab630194003170400bf5d651af9f2c7d316dd4,1732866927198,HYPE,order,43216.65,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,152122.608,-1
SPOT,0x16775b33704df98a9d0f0417fba486015a00371c916d9031eacd2db8b9a1098d,1732866763690,HYPE,Buy,4205.72,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,14804.1344,0
SPOT,0xfef2dce5fef401b1618a0417fba43201ab0089a91d46f0d5bbf0365d67565368,1732866755792,HYPE,order,4205.72,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,14804.1344,-1
SPOT,0xf097358ff06c37f943660417fba1770182009107812058bc21e32da1109caba9,1732866690561,HYPE,Buy,4340.74,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,15626.663999999999,0
SPOT,0x0e1f265c6d0d981381a40417fba171017c00e41a14a8041d4ca7874bfafef100,1732866689954,HYPE,Buy,50.08,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,180.288,0
SPOT,0xb32dfb5fc2ee0736bd950417fba171017b001e38549bbee10613692319a71567,1732866689954,HYPE,Buy,2251.04,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,8103.744,0
SPOT,0xa5031f3a1a96beead39e0417fba16e01ca006823ac2c1f8c154ed22902d2c468,1732866689659,HYPE,Buy,376.67,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1356.0120000000002,0
SPOT,0xcd7c60fbde2fd79e5d960417fba16d01a3003f43475f349782e40af3f1a7e5db,1732866689552,HYPE,Buy,10750.17,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,38700.612,0
SPOT,0x4c169d537107bc85817b0417fba0640201a10021397ad21c7b7b23ceff55e2a6,1732866664844,HYPE,Buy,1857.76,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,6780.824,0
SPOT,0x2f8fbb1c0d6a4b4ce21e0417fba05c017f00b41d56f1470cbf5cfa59f7d7501c,1732866664242,HYPE,Buy,5000,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,18250,0
SPOT,0xad6dec02a916d7ae1f220417fba05c017e00b0a2d7c0eceae2288509192c1165,1732866664242,HYPE,Buy,55.26,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,201.69899999999998,0
SPOT,0x1f9ac55fa8d913ae87320417fba05a01860025b71d2c5020cf4cb19fa85aeed0,1732866664041,HYPE,Buy,547.45,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1998.1925,0
SPOT,0x4ce5dad333d9019366080417fba05701e300a7c9851efd4a8b619c82bc0616bd,1732866663837,HYPE,Buy,107.02,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,390.623,0
SPOT,0x6dac3f1f0b4bef7172810417fba05501a8008e568b3632a567ff945ec2e41ad9,1732866663637,HYPE,Buy,25.73,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,93.9145,0
SPOT,0x53c58051afb70ada0f810417fba05501a700c7c17813abab5798297f185b11da,1732866663637,HYPE,Buy,110.91,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,404.82149999999996,0
SPOT,0xdac4926f82f2a17d4c290417fba05101d400b7762e8eef2b10c4b1d86a9ff46e,1732866663236,HYPE,Buy,11.77,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,42.960499999999996,0
SPOT,0xd41d51d531d6ac6e98a00417fba05101d00069cd70406e4bc68ad4bcaba0c9b0,1732866663236,HYPE,Buy,2867.64,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,10466.885999999999,0
SPOT,0x5b7bb76fc5495d39d5700417fba04202010100537adb41d4c6e668792112cbe5,1732866661722,HYPE,order,15974.74,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,58307.801,-1
SPOT,0x480d24a25d90263130fb0417fb9b5901860020098266958e97e5456e2e340f36,1732866543216,HYPE,order,17918.32,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,64505.952,-1
SPOT,0x7329f9983bf869a61fb70417fb8ddc0204780007928b179b2d32b1075fa7a7c9,1732866222365,HYPE,order,29013.17,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,101546.095,-1
SPOT,0x58b8a7d76f552fe9bda70417fb8b6b015e009c15be3c6ec9feb987448cc08d86,1732866163823,HYPE,order,70392.43,0x99967871e6c4f9a5185abc57edede9e9540191f6,limit,0,232295.01899999997,-1
SPOT,0xd7f685ad7a96ed1e64db0417fb7f8001440000268f4e8a2f7186119c7a924033,1732865879643,HYPE,Buy,951.3,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,2872.926,0
SPOT,0x07002ac8af7e318bf3be0417fb7f7e01ad003deb62f561b414a4ae68b3a948cc,1732865879443,HYPE,Buy,990.88,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,2992.4576,0
SPOT,0xb1902b6e5e55c0276dcd0417fb7f7d01c900178e206ab5deaf647cc276caf548,1732865879241,HYPE,Buy,904.07,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,2730.2914,0
SPOT,0x6062eae5458c199411d40417fb7f7d01c60098d53e5e0ed4f9a60223122b9816,1732865879241,HYPE,Buy,122.76,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,370.7352,0
SPOT,0x660518e1d34e0fe5e1f40417fb7f7b01a300e811d347f525a687bddbf34b2b50,1732865879066,HYPE,Buy,53.51,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,161.6002,0
SPOT,0x994bad7ebdb59572fc1a0417fb7f7a01af009291a39f17e3386f7cb52db1842b,1732865879039,HYPE,Buy,144.54,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,436.51079999999996,0
SPOT,0x64a43566d9bf443ae9390417fb7f7a01ae00ad736ffcd6a59b5f516fa8ad2ef9,1732865879039,HYPE,Buy,10.7,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,32.314,0
SPOT,0x977063f9496bff265fbd0417fb7f7901bf002926291790a6459987bc8d494c64,1732865878849,HYPE,Buy,26.75,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,80.785,0
SPOT,0x93721887be68ced8ba680417fb7f78017900048d37494268f239c53520dec3a7,1732865878837,HYPE,Buy,635.86,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1920.2972,0
SPOT,0x2946ff6bf39861663b940417fb7f7601ca00249e0106efcbf132e32b1ca547ef,1732865878637,HYPE,Buy,37.45,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,113.099,0
SPOT,0xc96ffd3acb7bc844457f0417fb7f7601c900817888017406361d98b33a5e0f77,1732865878637,HYPE,Buy,87.32,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,263.7064,0
SPOT,0x357368ee88f0df0baf670417fb7f75012900e9c7019c7afa3d8b871ed1f917ad,1732865878599,HYPE,Buy,3000,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,9060,0
SPOT,0x70d1e09cfe0145f7ceb50417fb7f750127002704cff7479f6b0df3057ab84dea,1732865878599,HYPE,Buy,231.27,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,698.4354000000001,0
SPOT,0xcbbe710e07c87138b9d20417fb7f74015a00986a108a79db83c311f55fa87c0b,1732865878435,HYPE,Buy,497.62,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1502.8124,0
SPOT,0xd389cb9d704d53c124760417fb7f74015900ed321b62c8b594b4fcc3d6f263c8,1732865878435,HYPE,Buy,32.09,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,96.91180000000001,0
SPOT,0xb6a4be7b587a72e113660417fb7f740158003fed7e14bd6d83341a1456156ed2,1732865878435,HYPE,Buy,17.2,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,51.943999999999996,0
SPOT,0x85300a8803fd41f1caa00417fb7f73017f00957dafdbddb8f174873b3eebe346,1732865878367,HYPE,Buy,100,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,302,0
SPOT,0x0dba4a282f2bb8bf24810417fb7f73017900fd78a5c8956d38eea67228eb9aa8,1732865878367,HYPE,Buy,11739.57,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,35453.5014,0
SPOT,0xf7a436be7aa3be3de4210417fb7f7201770010b77f6ea8dfaeff023dbe86ab88,1732865878234,HYPE,Buy,261.54,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,789.8508,0
SPOT,0x830c2d30d43249ef700f0417fb7f71017100c1cff2a52f53afe0c2ef6a10b4f7,1732865878162,HYPE,Buy,16.05,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,48.471000000000004,0
SPOT,0x32b886978a8da66f1ea60417fb7f70017c00445cb089b0334654b13784f2c2e8,1732865878034,HYPE,Buy,8212.06,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,24800.421199999997,0
SPOT,0x67bf7bd04d6f31deeea70417fb7f70017b00f61713e1725f9c57a325a48b57ca,1732865878034,HYPE,Buy,305.83,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,923.6066,0
SPOT,0x3fe3ea02223d733b1eba0417fb7f700179006bab3fead0ffcfced3888e0b9478,1732865878034,HYPE,Buy,7.62,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,23.0124,0
SPOT,0xf3e4f5616a1dc32b3d3d0417fb7f70017700b54242fbb7839c567a409d452731,1732865878034,HYPE,Buy,235.43,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,710.9986,0
SPOT,0x53baa8948f764e20109b0417fb7f6f019700adc0f129a700825a70c2cb10af01,1732865877961,HYPE,Buy,10.7,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,32.314,0
SPOT,0xd547985435eb58e0ea7e0417fb7f6e01d200ea0d3c1b9014f10d96b67f72e39b,1732865877831,HYPE,Buy,500,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1510,0
SPOT,0x540a3dd0ebbeeae020320417fb7f6e01d10052f48ee951abee435b3c585f2374,1732865877831,HYPE,Buy,64.21,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,193.9142,0
SPOT,0xe4e1b90782d169525cad0417fb7f6d018200db583c7f474972df5e7335330e83,1732865877761,HYPE,Buy,370.05,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1117.551,0
SPOT,0xb5ffe6b040b05005249d0417fb7f6d0180002c431087b90fe88ef3182ecefaeb,1732865877761,HYPE,Buy,96.31,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,290.8562,0
SPOT,0x2275363b92b2bcdb5f2f0417fb7f6c018200c0960ac46c2b08f860eb875190c2,1732865877630,HYPE,Buy,123.07,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,371.6714,0
SPOT,0x0f6bf018d023d290a1a90417fb7f6c018100c0e9fe0b3b6bac1eded28b3aa2e2,1732865877630,HYPE,Buy,1194.37,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,3606.9973999999997,0
SPOT,0x8f0769ed820b12df58db0417fb7f6c0180002b44ff010bdaa3fe6a24d0fba487,1732865877630,HYPE,Buy,148.46,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,448.34920000000005,0
SPOT,0x15e04f2958889c21e4850417fb7f6b018c00052d307a0b0c8c2198a85563d50e,1732865877560,HYPE,Buy,58.86,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,177.7572,0
SPOT,0x7a7ed1c1b05d7de91a9a0417fb7f6b0189005f6283b53814ce717935246beb12,1732865877560,HYPE,Buy,10.86,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,32.7972,0
SPOT,0x57847457a6e6cb04ec670417fb7f6a01a8005d4f82296cce4ef032ff064de59e,1732865877430,HYPE,Buy,48.16,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,145.4432,0
SPOT,0x9f4220c9d85c30ff82dd0417fb7f6a01a600457c80c6ef2e80717b2bd420b98b,1732865877430,HYPE,Buy,837.4,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,2528.948,0
SPOT,0x161f6ba3ecc5d9d18ea80417fb7f6a01a5005d6900925ae7f2b4a5b46c05f9fe,1732865877430,HYPE,Buy,108.36,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,327.2472,0
SPOT,0x3dbe3d3b50b2818752da0417fb7f6901f700c2a5fa43cb71f78c8d6524132d42,1732865877359,HYPE,Buy,717,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,2165.34,0
SPOT,0x2ab236c8d5af2b76537a0417fb7f6901f500d59f47d2092e1449aedf13f4e480,1732865877359,HYPE,Buy,58.71,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,177.3042,0
SPOT,0xe0166841665e953bcc090417fb7f6401bf007e74357cd5a2818b2bd1bb6ee568,1732865877028,HYPE,Buy,1246.99,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,3765.9098,0
SPOT,0x031f0af1058568b16b430417fb7f6401bc00bd7638aa173d447eb87d6f194d90,1732865877028,HYPE,Buy,4503.78,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,13601.415599999998,0
SPOT,0x26be35d2c8c7756608cd0417fb7f6301b700d04837b78d60fb0b29ffe7150258,1732865876953,HYPE,Buy,37.37,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,112.8574,0
SPOT,0x1f67941e69d25bf552290417fb7f6301b6002cd1e94226565a71183114b90e71,1732865876953,HYPE,Buy,428.06,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,1292.7412,0
SPOT,0xecd908c2969251b7fee30417fb7f6301b5007dc0ffc4646044df19a157af9449,1732865876953,HYPE,Buy,848.62,0xffffffffffffffffffffffffffffffffffffffff,0x99967871e6c4f9a5185abc57edede9e9540191f6,0,2562.8324000000002,0
