class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
DEPOSIT,0x49ecd83ccb8ced8a55b7e9b362bed914a53b53ce126070ef7d9a5d85745be50d,1728537133292,USDC,Deposit,1000000,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,1000000,0
SPOT,0x6033890ec6393c0b6bbb0413ae94be013900305e45d46a5f711ce8966a37234a,1728308396095,OMNIX,Genesis,407841.351403,0x0000000000000000000000000000000000000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,-,0
WITHDRAW,0x3a61180258b4c1ba40c9c12f6c3776f1add45794753d0971d86adc8e583ad1db,1728285246546,USDC,Withdraw,-2999999,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,Arbitrum,1,-2999999,0
DEPOSIT,0x9989ecee058ded20885560399208f14c2ce8690cedac5cea54a90082363b0eb3,1728039014954,USDC,Deposit,477840.3,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,477840.3,0
DEPOSIT,0xc9790a80c0e0a9e235a3de9f12b73e085b7b896666edc0c528c057a34fbbbadd,1727977958983,USDC,Deposit,372637.78,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,372637.78,0
DEPOSIT,0xf68a5439a5b2c90f49f6af5d249cfe1b2bba6eeb194a8d9027f179a5a8b6b032,1727976851506,USDC,Deposit,881729.34,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,881729.34,0
DEPOSIT,0xa45bcfcf32e40b4d76c18465dee97e11cbf7cf550a223a7e29c5dd933cd6ee51,1727974372372,USDC,Deposit,999989.99,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,999989.99,0
WITHDRAW,0x989658c512a38b396418fa0dbf07049a7fd421669f9c04eddab5176efce467d2,1727279308485,USDC,Withdraw,-2999999,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,Arbitrum,1,-2999999,0
VAULT,0xc5784ac34499c0b83a3e0412b71ccf019300357a835a5c704c97218d4f55245f,1727278873212,USDC,vaultWithdraw,3001084.581881,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,3001084.581881,0
VAULT,0x937473508a1ee46bb80904123399f6015400f6d4815a6da31da29dcb8540a47e,1726728023742,USDC,vaultDeposit,-3000000,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,0,-3000000,0
TRANSFER,0x367f818e1f61292defa70411110040010a008292e0c116da648c45bedabf9bea,1725515738191,USDC,InternalTransfer,50000,PERP,SPOT,0,50000,0
TRANSFER,0x369ec0dda91ccafac2a80410bf6161017f00f13c393a194999854ccdc87b5349,1725176727760,USDC,InternalTransfer,500000,PERP,SPOT,0,500000,0
DEPOSIT,0xa0c4f70ecbfdee882dbeafd918920a863cec67ca48896eacd1d79f3071bb7175,1723702994316,USDC,Deposit,699993,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,699993,0
DEPOSIT,0x4d38496c62f8a7b6f96a4377ef8c0ffb4c879e11b50db5f088b32b4e0055d14b,1722927106680,USDC,Deposit,999990,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,999990,0
DEPOSIT,0xae948eacd492f10fe786d5db159069ed880722e45f467ec79875eddbaec810ba,1722926563175,USDC,Deposit,549994.5,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,549994.5,0
DEPOSIT,0x370b8a817b1009b3cc58bb0d8b804dc377f111154fe452edd384dffb03d7b426,1722925546055,USDC,Deposit,2449975.5,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,2449975.5,0
DEPOSIT,0x9530e93eda47f522e7ff582848c8002e0599c8a321b90942f2bc0be3a44d83a8,1722836983637,USDC,Deposit,999989,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,999989,0
LIQUIDATION,0x9e8cb35d0d56af2c50a4040eb2ea110135000029915aeb4353599af824520a18,1722820243508,"BTC,ETH,SOL,ARB,kPEPE,LDO,APT,MKR,NEAR,kBONK,WIF,ENS,STRK,POPCAT,ZK",liquidation,19.67718/1072.8145/33000.0/708345.7/149640012.0/300663.4/101997.28/201.4068/100165.0/54521661.0/500000.0/69998.95/1000000.0/1001991.0/5000000.0,-,-,0,-,0
DEPOSIT,0xe1e3d026415cb2293e5b93b9e6f755867821ebc162aaa8a9f42f264295e1d546,1722789156727,USDC,Deposit,999990,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,999990,0
DEPOSIT,0x814230eddc1fdb6867c829bbd922d569d1e75e984304b39fce8cffc34affff23,1722786275357,USDC,Deposit,199998,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,199998,0
DEPOSIT,0xf594052d5247922a0acb3d9058e5724a0b3968a075db64da5cbd6915fea8f18e,1722780606177,USDC,Deposit,799992,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,799992,0
DEPOSIT,0x888f53bb0e2de015c90a08e7286b24810e4be9dea2e59695b8fc48253fcad4a4,1722779357955,USDC,Deposit,999990,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,999990,0
DEPOSIT,0x686c9bd7e0c2096eee5bf184483be115a17cbed4ae8d66bfe39faae1815203ad,1722777236789,USDC,Deposit,999990,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,999990,0
DEPOSIT,0xb13c5158d59a87ab210068e9aabbd73f902968dfb1abb7429a429d9f9667aa44,1722775624976,USDC,Deposit,1999979.99,Arbitrum,0xa2ce501d9c0c5e23d34272f84402cfb7835b3126,0,1999979.99,0
