class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
SPOT,0x3b4a0562a63c5bb0e420041a4038b0013c0095be0da8591086d222aecf859dbb,1735555851352,RISE,Buy,3106.7,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,105.52527889999999,0
SPOT,0x571b7f6586e64bfcfe5d041a40388d018900f1de07afb1e98ba59035f3fcf532,1735555848105,RISE,Buy,58823.520000000004,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,149.22722109999998,0
SPOT,0xff8938debc9d2785dbba041a40384d015d00c94652adb8e1289d71fb58e0433d,1735555842466,RISE,Buy,58823.520000000004,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,209.70689376,0
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1735555670066,PURR,Twap,-27704,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0xffffffffffffffffffffffffffffffffffffffff,,,
SPOT,0xcdbad3cf8958415a491f041a356c9601790077641e55e96c49a2ad60aaf1a87f,1735492578486,CAPPY,Buy,67218,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,26.21434782,0
SPOT,0x3a4bc352432441d1f378041a354bc6016d00b5bc14cd8ef7862f05f9d6c8668e,1735491830266,CAPPY,Buy,25854,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,10.08280146,0
SPOT,0x155a3a0c42a38fc803ab041a35005a02012e006e4278db81857196d7a3805aea,1735490107112,CAPPY,Buy,61608,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,24.02650392,0
SPOT,0x50bfd18fa510f6d652c1041a33cf84014e004b80ea4743d2ecca64a7a4508efc,1735483140812,CAPPY,Buy,40981,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,15.98218019,0
SPOT,0x5f5478918b172d3e8fd3041a334c08016600be17a94d8f3b4f14310c95d81a00,1735480136124,CAPPY,Buy,26154,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,10.19979846,0
SPOT,0xc4fa9590cd60f3f9cad8041a3349d4020178001fa9a5c123094d8395d46d0f19,1735480087273,CAPPY,Buy,259017,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,101.01403983,0
