class,hash,time,token,type,amount,from,to,px,fee,USDAmount,priority
SPOT,0xca72a7ab1a3743fa5e390415889ced015e0056768ba37a54c7b33a1082445d83,1730266074601,PURR,Sell,-58877,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-11775.400000000001,0
SPOT,0x4a9501f4be598f1c809d04158873be01760069529ebb04524924e9a2405a1cfa,1730265410040,PURR,Sell,-1050,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-210,0
SPOT,0x44cca26c19a45267f91e0415886c680144003fd6e0acc5f32d0708d9b0298234,1730265291413,PURR,Sell,-6502,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-1300.4,0
SPOT,0x9086ef3456b3dfb3f65a0415886ad101b000a6f8d3e35515d6549eb009c0778a,1730265265914,PURR,Sell,-13901,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-2780.2000000000003,0
SPOT,0xf28ffc34810973113b310415886a1f016000c9409740223268b1b4648f71041b,1730265254664,PURR,Sell,-1000,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-200,0
SPOT,0xcb8e688820e4f5f5833a0415886a15016e004b0040710909077df33e0dba7d30,1730265253990,PURR,Sell,-52261,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-10452.2,0
SPOT,0xeab29e072cfbf4b5a6760415883c0501780066eb01fadb3f0da4f0dfd4db2bc1,1730264511280,PURR,order,-109539,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.2,0,-21907.800000000003,-1
SPOT,0xec71662cf780a964b983041588182d017e003af98a309a83d38cadd9b6a75129,1730263931230,PURR,Sell,-2500,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-500,0
TRANSFER,0xf834cb79884055f1c2ae041587da0d012400c662a79373da7d5ca5a8f0e81cfc,1730262927665,USDC,InternalTransfer,407268.52,SPOT,PERP,1,0,407268.52,0
SPOT,0xb180b00928ab4768feef041587cfe7012900cb28826fcc1c5dee810b07677cca,1730262763605,PURR,order,-500000,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.2,0,-100000,-1
SPOT,0xd1a24e70423ac38b7b33041587cf6801a7002d9f7dd681572e14476edd3fcb0f,1730262755671,PURR,Sell,-7402,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-1480.4,0
SPOT,0x2c98916ac99f3e4d0361041587cee70146000bdf8eb786ab7938a7116a24534a,1730262747556,PURR,Sell,-206146,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-41229.200000000004,0
SPOT,0x039fdd3ad0d923f2214d041587cea3012a0037a47fb711f84449cd4b882c8b65,1730262743345,PURR,Sell,-73392,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-14678.400000000001,0
SPOT,0x144d3264b972bf101e0f041587ce48015c0095cb0758a181cf8b416213bf903c,1730262737660,PURR,Sell,-73491,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-14698.2,0
SPOT,0x0b853245ad40db9d5c25041587cd8b014900f6fd756e46d9d5b7b7d2af313174,1730262725628,PURR,Sell,-255,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-51,0
SPOT,0x3783bcd2191158170c02041587cb72013100e1cbdd7baa16c96d08a409650946,1730262691657,PURR,Sell,-12000,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-2400,0
SPOT,0xa9fea25eb7f29e81c321041587cb720130007a33c8e99419bc7683032b79dfcf,1730262691657,PURR,Sell,-12000,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-2400,0
SPOT,0xf29707d465e6d9d3e70d041587cb72012f001d3b770b736b8b4c328beefa7d5e,1730262691657,PURR,Sell,-11287,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.2,0,-2257.4,0
SPOT,0x93bb4762336f54a15581041587cb6c012d00b3c97ffa083eeef557823cad7a64,1730262691255,PURR,Sell,-1060181,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19997675856292463,0,-119292.6,0
SPOT,0xca51cfaf38a9f9dd912a041587b62701440095d71ef6123f2a9e5717156e1d6f,1730262347280,PURR,Sell,-1859,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.1999,0,-371.6141,0
SPOT,0xcbc6c728b8200b62c1280415878a6f018a005223853db2edf09b93310052002f,1730261640937,PURR,Sell,-366176,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.199,0,-72869.024,0
SPOT,0xf55a994069d02daf3da204158773aa0170006a9ba8d3265d761aa6b9cdac894e,1730261273429,PURR,Sell,-1100,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.199,0,-218.9,0
SPOT,0xdf10512664696d15d8a904158764110146007e3ed8f23b173f2a70f6c3524588,1730261020843,PURR,Sell,-2130,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-423.76349999999996,0
SPOT,0xe057b5ca1f515dffafc204158756ec0195003ed5628860e979ce094d9d397e5a,1730260808604,PURR,order,-25131,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-4999.812449999999,-1
SPOT,0x3d898172a2ed6ee6c932041587511601380035027bbf1a85181607eedbf41631,1730260713056,PURR,order,-25131,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-4999.812449999999,-1
SPOT,0xf0b13925173b275fb7d2041587425e0162007879335b447f28dbe20d4658c41a,1730260475285,PURR,order,-25131,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-4999.812449999999,-1
SPOT,0x5a7beffeb6f99123e6150415873fc7016400fb6b2226e4944871e85c6ac88389,1730260433534,PURR,Sell,-96,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-19.0992,0
SPOT,0x474a734e08ed377a21650415873acd0201bd002dc806ed2530d59563afd685b9,1730260353463,PURR,order,-25131,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-4999.812449999999,-1
TRANSFER,0xe57ec166d242988a6b79041587355a01300062aa7363343a346a7cde3237fbcb,1730260265418,USDC,InternalTransfer,134379.89,SPOT,PERP,1,0,134379.89,0
SPOT,0xbd06f19430160519e1b00415871e51016d00d29c6bc5d5d6fa33314c51469eb7,1730259893189,PURR,order,-25131,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-4999.812449999999,-1
SPOT,0x6c9721b0f5c1737fce310415871aa002015200bcd69ed8b7f7d12b205d20a277,1730259833433,PURR,Sell,-1588,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-315.9326,0
SPOT,0x79822aa69a5d05c3955f04158715ce01520013f4fd69c63c5ad2587cd423d7d7,1730259755858,PURR,order,-25131,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-4999.812449999999,-1
SPOT,0x0230d1ac6f5b3b5d64dd04158709a401670038a0020841b4d3297330e713b47e,1730259559429,PURR,order,-25131,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-4999.812449999999,-1
SPOT,0x35d7ebe6f901bba17e7b04158700460138009d77e2d3c019658c7f7da725b75f,1730259408464,PURR,order,-25131,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-4999.812449999999,-1
SPOT,0x4f2aabdd21763a64b01b041586e51301130095f0aa3130d5687614b3a7a21d81,1730258968364,PURR,Sell,-81,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-16.11495,0
SPOT,0x0723d47c7123ff85c89e041586e1bc016900c668172295363a9e2d78d416070d,1730258914531,PURR,Sell,-111,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-22.08345,0
SPOT,0x6729319d8dbd254b1e83041586d68f01960099486a46cfcfedc45c1618cb3cec,1730258734321,PURR,order,-50263,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-9999.823849999999,-1
SPOT,0x6f59d56d4e953c98fc52041586c5dc018500ae5cb995e34b8e1b4f212a48f7e2,1730258465015,PURR,order,-50263,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-9999.823849999999,-1
SPOT,0x3cb5aaa3b6d8c64144f8041586c2d502016100197ce32f01a3b57e5fc24c6782,1730258416017,PURR,Sell,-4920,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-978.834,0
SPOT,0xdb663a1a171d528009fa041586c272016800f3edd33eaf3ce156c2ae1c78c59a,1730258409388,PURR,Sell,-594,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-118.1763,0
SPOT,0xdf954d90185c1e35946e041586bec701380035a14a894da3884ebafb291ca211,1730258349854,PURR,Sell,-413,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-82.16635,0
SPOT,0x3e0fe346ca4ce985dfaa041586b67801c7008199a2b2560f848a4948c9ca7764,1730258215805,PURR,Sell,-504,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-100.2708,0
SPOT,0xef74fb6348eebcd3b600041586b2e40201cc00271d94285cf335349e36607d4e,1730258157858,PURR,order,-50263,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-9999.823849999999,-1
SPOT,0xadab6372c927391bb1fc041586b12401620022e298e43a099fc00ad08e3d3426,1730258129488,PURR,Sell,-10073,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-2004.02335,0
SPOT,0x73a44019f56109c92a8f041586959f018a0030f9be5a0d9f134288e9dd18f2a7,1730257684744,PURR,order,-50263,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-9999.823849999999,-1
SPOT,0xd45ddb0813d294b4f0d2041586772c013a003f01feae16dca79c2c069fdf98fd,1730257191730,PURR,order,-50263,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-9999.823849999999,-1
SPOT,0x5a4fdd148de58c7ea659041586759e014200fcf903a2104744e9781b161f93cb,1730257166595,PURR,Sell,-3685,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-733.1307499999999,0
SPOT,0x71b4d7fd792caccc568404158670dc01640000248ccbbfaac6373adab99b2413,1730257089849,PURR,Sell,-2780,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-553.081,0
SPOT,0x8131053c70e4b5e16c9804158653210184000c70f6fd1421c752849afd457bc2,1730256609414,PURR,order,-50263,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19895,0,-9999.823849999999,-1
SPOT,0x4706f947d29527bfa8740415862610015000dcb3872ef73915d8252fe41283e9,1730255880992,PURR,Sell,-3420,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-680.409,0
SPOT,0x05fc7f80dc744e03176704158623d10144004134621f54e87eb433058524cd64,1730255844914,PURR,Sell,-111,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19895,0,-22.08345,0
