snapped_at,price,market_cap,total_volume
2024-08-20 00:00:00 UTC,6.281698347029988e-05,1130705.7024653978,7559.485623883544
2024-08-21 00:00:00 UTC,6.451609526186594e-05,1161289.714713587,7128.154160151357
2024-08-22 00:00:00 UTC,6.461416030502842e-05,1164180.3793375944,7553.470720264118
2024-08-23 00:00:00 UTC,6.492444576301723e-05,1168634.3612338302,6962.183611695014
2024-08-24 00:00:00 UTC,7.090634065003791e-05,1275017.1640457564,7843.996095792721
2024-08-25 00:00:00 UTC,7.21756305698038e-05,1306367.4334185265,11958.917863186325
2024-08-26 00:00:00 UTC,7.22543797966903e-05,1301717.7507333558,8388.166109013426
2024-08-27 00:00:00 UTC,7.173946905425407e-05,1289253.7034926554,13367.832381895438
2024-08-28 00:00:00 UTC,6.727311066287001e-05,1201496.9950917866,16559.53994542257
2024-08-29 00:00:00 UTC,6.654492998484599e-05,1207181.423003193,10734.263514352571
2024-08-30 00:00:00 UTC,6.185199026656774e-05,1111996.1204132955,8826.401083456485
2024-08-31 00:00:00 UTC,6.35867926618559e-05,1144562.2679134062,7825.349150684868
2024-09-01 00:00:00 UTC,6.165950472784603e-05,1110222.1498133764,5790.622633985738
2024-09-02 00:00:00 UTC,5.653212636429172e-05,1016804.8973803408,6029.579405423939
2024-09-03 00:00:00 UTC,5.505041481786748e-05,988208.4287889656,5300.258824334663
2024-09-04 00:00:00 UTC,3.5994995288752e-05,650473.7795995746,8812.039369277549
2024-09-05 00:00:00 UTC,3.7149653860585704e-05,660309.7114719495,4441.036558401277
2024-09-06 00:00:00 UTC,3.737157389166636e-05,672377.5543048569,5285.699902612914
2024-09-07 00:00:00 UTC,3.51936200880676e-05,634454.1912643492,6039.277822472246
2024-09-08 00:00:00 UTC,2.547823513792551e-05,459754.35057001316,5501.49563359665
2024-09-09 00:00:00 UTC,2.6169072008748695e-05,470014.46654062555,3813.206534504468
2024-09-10 00:00:00 UTC,2.921076451592737e-05,525793.7612866927,2051.7082573910193
2024-09-11 00:00:00 UTC,4.516475321761222e-05,812729.5152170893,4315.262673430054
2024-09-12 00:00:00 UTC,2.8831270105481556e-05,519034.8170276082,4672.521179066404
2024-09-13 00:00:00 UTC,2.893065920741987e-05,520827.7806150399,2000.3342413642079
2024-09-14 00:00:00 UTC,3.0541013979992786e-05,550093.3834449963,3822.88533717513
2024-09-15 00:00:00 UTC,3.127043208903986e-05,562950.2798176816,744.6673264922426
2024-09-16 00:00:00 UTC,2.7942710232968094e-05,502526.2241767156,1477.4276780595449
