snapped_at,price,market_cap,total_volume
2024-10-26 00:00:00 UTC,19.799604053738253,19701456.463868387,625900.4203316285
2024-10-27 00:00:00 UTC,19.93998599439866,19888697.213376384,509909.7552399447
2024-10-28 00:00:00 UTC,21.414996674091935,21366199.55903847,358294.7699275831
2024-10-29 00:00:00 UTC,23.195794750505275,23134827.696113106,762445.3818408762
2024-10-30 00:00:00 UTC,26.17027631858028,26094434.550171543,446802.7591636054
2024-10-31 00:00:00 UTC,25.081335591001913,24944549.256210167,445661.73312080186
2024-11-01 00:00:00 UTC,21.815238589640387,21773919.629124742,814655.570259102
2024-11-02 00:00:00 UTC,23.2342674466997,23156726.611703154,332550.79768858873
2024-11-03 00:00:00 UTC,23.428552843477746,23366013.112522434,148798.61631590826
2024-11-04 00:00:00 UTC,21.331629026384658,21275833.136416525,348459.3239437945
2024-11-05 00:00:00 UTC,20.90540418222225,20820008.17814087,194652.34937700466
2024-11-06 00:00:00 UTC,21.411341571753315,21360010.591984212,132791.53170793765
2024-11-07 00:00:00 UTC,24.90021709435099,24843667.86543911,389041.4054012843
2024-11-08 00:00:00 UTC,25.947803159236955,25887004.14298116,185592.74391392135
2024-11-09 00:00:00 UTC,24.088784986809316,24022016.222706083,403315.9928363036
2024-11-10 00:00:00 UTC,24.805203115388483,24771984.86479555,215916.26539445587
2024-11-11 00:00:00 UTC,25.98168391299923,25902039.19371696,359317.58269814483
2024-11-12 00:00:00 UTC,27.476431133004887,27479572.827913556,471092.00889908685
2024-11-13 00:00:00 UTC,24.776249888717754,24679028.325047974,480099.4683284116
2024-11-14 00:00:00 UTC,25.787267725554493,25726917.064877685,314419.4640347543
2024-11-15 00:00:00 UTC,22.080010023999787,22001322.996400755,615546.2071664687
2024-11-16 00:00:00 UTC,22.32920117883819,22278613.987179093,322087.42018057493
2024-11-17 00:00:00 UTC,23.173666563377925,23077821.932920974,264112.01069254556
2024-11-18 00:00:00 UTC,22.470716234549368,22423053.378639333,239025.78744388264
2024-11-19 00:00:00 UTC,21.618022418527786,21581545.650386255,109215.56931977131
2024-11-20 00:00:00 UTC,21.465108696528397,21414639.50185292,139719.98561906823
2024-11-21 00:00:00 UTC,20.15644067471805,20098321.362243205,105642.64968268469
2024-11-22 00:00:00 UTC,19.538430083657953,19480546.912625473,84324.72261429018
2024-11-23 00:00:00 UTC,19.13079067693416,19117561.733892553,78284.51453397491
2024-11-24 00:00:00 UTC,19.3181892932346,19259062.39993895,127954.99980621936
2024-11-25 00:00:00 UTC,20.278248042890343,20225806.71511624,123494.13326773584
2024-11-26 00:00:00 UTC,31.915788270015117,31675830.24059897,225787.32702069855
2024-11-27 00:00:00 UTC,28.254887282205107,28179727.67821413,120519.03303628764
2024-11-28 00:00:00 UTC,30.55871996449232,30465892.170540396,152632.5317473233
2024-11-29 00:00:00 UTC,29.471393017605603,29392865.748634845,1648526.6552473232
2024-11-30 00:00:00 UTC,49.33517326601643,49299767.91267722,5907319.539911462
2024-12-01 00:00:00 UTC,57.33780737728944,57168837.1201468,3875729.7256076415
2024-12-02 00:00:00 UTC,80.46547028819367,80254606.8399599,6080844.208620221
2024-12-03 00:00:00 UTC,35.01953916207899,34954343.41685982,4225465.587721275
2024-12-04 00:00:00 UTC,42.51671321938469,42403931.631942905,2146467.3332174025
